Date,2021,2020,2019,2018
2022/02/12,30468.491,209913.322,6683.204,706.156
2022/02/13,30884.871,221439.43,6813.644,707.723
2022/02/14,31315.356,229614.003,6916.199,709.225
2022/02/15,31724.253,232969.288,7002.805,710.686
2022/02/16,32207.853,235659.363,7078.806,712.094
2022/02/17,34738.134,238322.978,7146.146,713.463
2022/02/18,36202.842,240433.411,7205.783,714.744
2022/02/19,37290.742,241919.871,7259.038,715.86
2022/02/20,38287.251,243036.675,7306.481,717.212
2022/02/21,39080.576,243878.191,7350.425,719.366
2022/02/22,39692.008,244538.513,7391.712,721.157
2022/02/23,40246.904,245106.221,7431.02,722.683
2022/02/24,40790.425,245575.652,7469.511,725.771
2022/02/25,41240.174,245973.57,7507.35,743.984
2022/02/26,41637.061,246304.023,7544.564,1193.386
2022/02/27,41990.048,246580.046,7580.151,2614.035
2022/02/28,42302.233,246815.5,7612.022,3859.855
2022/03/01,42582.047,247022.32,7640.377,4916.525
2022/03/02,42831.551,247205.198,7666.095,5489.304
2022/03/03,43052.216,247371.037,7689.05,5831.158
2022/03/04,43250.255,247518.548,7709.772,6065.333
2022/03/05,43431.647,247669.996,7728.486,6242.109
2022/03/06,43597.948,248110.117,7745.206,6387.197
2022/03/07,43750.997,249243.328,7759.385,6527.549
2022/03/08,43893.479,251256.764,7770.745,6719.371
2022/03/09,44028.88,253359.384,7780.56,6903.315
2022/03/10,44158.068,255025.51,7789.125,7056.443
2022/03/11,44281.631,256172.164,7796.77,7182.778
2022/03/12,44409.408,257038.343,7803.615,7286.236
2022/03/13,44541.473,257684.437,7809.915,7373.899
2022/03/14,44710.727,258187.902,7816.068,7447.787
2022/03/15,45168.903,258604.224,7822.235,7510.757
2022/03/16,45590.578,258989.264,7828.66,7568.205
2022/03/17,45903.688,259337.845,7837.195,7621.81
2022/03/18,47036.426,259749.66,7855.367,7669.148
2022/03/19,52572.542,260144.96,8564.796,7710.966
2022/03/20,78515.41,260452.531,10105.62,7747.601
2022/03/21,132077.402,260704.865,10932.382,7781.035
2022/03/22,161686.76,260918.24,11375.44,7841.102
2022/03/23,191389.674,261103.084,11891.326,8440.021
2022/03/24,214606.364,261269.407,12397.652,9747.987
2022/03/25,221935.032,261419.181,12713.477,10742.685
2022/03/26,226273.529,261557.098,12932.871,11349.844
2022/03/27,229273.699,261691.019,13096.544,11883.062
2022/03/28,231547.862,261847.894,13225.303,12214.997
2022/03/29,233376.441,262146.386,13331.891,12450.919
2022/03/30,234886.134,262410.813,13435.546,12633.814
2022/03/31,236173.318,262627.427,13537.023,12783.492
2022/04/01,237308.138,262831.624,13657.302,12907.916
2022/04/02,238326.906,263021.259,13772.604,13013.812
2022/04/03,239212.349,263200.548,13872.078,13106.25
2022/04/04,239985.199,263431.348,13965.542,13187.957
2022/04/05,240669.347,263771.921,14058.301,13258.69
2022/04/06,241295.404,264144.355,14204.708,13321.569
2022/04/07,241889.609,264440.005,14412.817,13379.143
2022/04/08,242445.397,264669.651,14568,13431.997
2022/04/09,242946.172,264869.583,14689.772,13480.457
2022/04/10,243401.031,265079.329,14788.899,13525.027
2022/04/11,243805.645,265582.196,14873.019,13566.781
2022/04/12,244166.033,266241.62,14947.194,13605.878
2022/04/13,244492.201,266751.197,15013.836,13641.806
2022/04/14,244793.657,267121.246,15074.987,13674.83
2022/04/15,245074.701,267420.14,15131.692,13705.179
2022/04/16,245335.863,267678.857,15185.673,13732.477
2022/04/17,245579.608,267908.567,15237.708,13757.576
2022/04/18,245811.194,268114.149,15286.741,13781.294
2022/04/19,246033.941,268296.956,15333.343,13804.06
2022/04/20,246246.842,268460.515,15377.964,13825.985
2022/04/21,246448.769,268610.046,15420.122,13847.252
2022/04/22,246638.87,268750.213,15460.408,13868.137
2022/04/23,246817.794,268881.759,15499.385,13888.596
2022/04/24,246987.103,269003.779,15537.343,13908.663
2022/04/25,247148.231,269116.729,15574.772,13928.169
2022/04/26,247303.268,269221.439,15612.957,13947.208
2022/04/27,247453.287,269319.72,15649.976,13965.792
2022/04/28,247598.817,269413.469,15684.055,13984.076
2022/04/29,247739.662,269502.947,15715.399,14002.015
2022/04/30,247876.045,269589.631,15744.396,14020.018
2022/05/01,248008.158,269675.854,15771.48,14038.646
2022/05/02,248135.557,269761.571,15797.143,14066.754
2022/05/03,248259.872,269846.583,15821.785,14115.762
2022/05/04,248387.004,269928.23,15845.463,14160.105
2022/05/05,249468.342,270005.05,15868.012,14201.282
2022/05/06,275440.043,270078.137,15889.383,14235.356
2022/05/07,337323.779,270148.582,15909.79,14264.124
2022/05/08,359072.124,270217.08,15929.173,14289.495
2022/05/09,365427.293,270283.892,15948.16,14312.49
2022/05/10,369365.869,270348.673,15966.614,14333.786
2022/05/11,372159.317,270411.049,15984.49,14353.725
2022/05/12,374589.908,270470.671,16001.158,14372.303
2022/05/13,376565.558,270527.693,16016.225,14390.754
2022/05/14,378192.58,270583.335,16029.907,14408.39
2022/05/15,379570.369,270645.511,16042.371,14424.672
2022/05/16,380770.885,270706.319,16053.82,14439.691
2022/05/17,381839.575,270773.004,16064.647,14453.864
2022/05/18,382793.909,270841.312,16074.719,14467.175
2022/05/19,383630.551,270906.813,16084.249,14480.044
2022/05/20,384377.134,270969.02,16093.458,14492.749
2022/05/21,385047.791,271028.196,16102.102,14504.987
2022/05/22,385652.786,271086.464,16110.174,14516.619
2022/05/23,386208.181,271148.927,16117.779,14527.624
2022/05/24,386727.359,271321.444,16125.031,14537.945
2022/05/25,387228.288,271548.217,16131.905,14547.631
2022/05/26,387703.697,271726.577,16138.451,14556.818
2022/05/27,388136.999,271860.469,16144.477,14565.61
2022/05/28,388527.623,272052.588,16150.342,14573.843
2022/05/29,388884.018,272300.523,16155.61,14581.539
2022/05/30,389213.154,272478.335,16160.73,14588.703
2022/05/31,389522.789,272620.918,16165.498,14596.478
2022/06/01,389817.226,272743.393,16169.909,14603.96
2022/06/02,390099.208,272852.205,16174.045,14610.743
2022/06/03,390374.784,272950.392,16178.083,14617.141
2022/06/04,390678.652,273040.589,16197.865,14623.344
2022/06/05,391014.413,273123.758,16266.936,14629.16
2022/06/06,391307.108,273201.076,16410.091,14635.631
2022/06/07,391565.553,273274.198,16515.582,14648.171
2022/06/08,391804.313,273344.382,16595.922,14663.627
2022/06/09,392030.998,273412.124,16661.213,14681.299
2022/06/10,392250.484,273477.843,16714.947,14726.48
2022/06/11,392531.564,273541.857,16760.234,14773.483
2022/06/12,392995.087,273604.445,16798.65,14812.126
2022/06/13,393384.722,273666.022,16831.964,14845.179
2022/06/14,393691.326,273727.072,16861.468,14875.857
2022/06/15,393958.084,273787.141,16887.508,14905.09
2022/06/16,394210.225,273846.123,16911.078,14932.249
2022/06/17,394513.721,273903.961,16934.05,14957.028
2022/06/18,395075.387,273960.717,16955.396,14979.591
2022/06/19,395595.843,274015.605,16975.198,15000.538
2022/06/20,396143.117,274068.619,16993.882,15020.506
2022/06/21,396553.319,274119.861,17012.25,15040.038
2022/06/22,396916.389,274171.059,17030.446,15058.569
2022/06/23,397293.999,274221.943,17049.223,15076.779
2022/06/24,397633.842,274272.766,17073.744,15099.863
2022/06/25,397951.598,274323.643,17101.273,15126.775
2022/06/26,398300.811,274373.802,17253.968,15153.866
2022/06/27,398605.349,274423.139,17397.067,15179.25
2022/06/28,398867.496,274470.994,17502.271,15202.529
2022/06/29,399105.372,274517.03,17587.353,15225.581
2022/06/30,399332.613,274562.042,17660.582,15249.936
2022/07/01,399556.242,274606.116,17724.607,15273.351
2022/07/02,399783.849,274649.114,17780.484,15295.929
2022/07/03,400006.417,274691.251,17829.488,15318.928
2022/07/04,400216.341,274732.676,17874.414,15343.024
2022/07/05,400410.907,274773.368,17916.261,15367.313
2022/07/06,400591.281,274812.616,17956.067,15390.161
2022/07/07,400761.603,274850.777,18023.506,15411.116
2022/07/08,400923.94,274887.892,18118.121,15430.592
2022/07/09,401080.44,274924.365,18201.722,15448.613
2022/07/10,401233.964,274960.298,18273.9,15465.357
2022/07/11,401384.386,274995.703,18339.122,15480.653
2022/07/12,401531.681,275030.778,18395.751,15494.812
2022/07/13,401675.73,275066.214,18444.386,15507.951
2022/07/14,401816.107,275106.967,18486.619,15520.611
2022/07/15,401951.477,275156.414,18523.861,15532.294
2022/07/16,402081.418,275311.221,18556.829,15543.136
2022/07/17,402206.234,275540.204,18586.082,15553.116
2022/07/18,402324.666,275695.077,18612.218,15561.942
2022/07/19,402437.88,275808.344,18635.933,15570.105
2022/07/20,402546.915,275900.031,18657.511,15577.649
2022/07/21,402652.492,275980.25,18677.117,15584.178
2022/07/22,402754.186,276051.997,18695.33,15590.175
2022/07/23,402853.054,276117.043,18711.354,15595.712
2022/07/24,402950.514,276176.767,18725.815,15600.697
2022/07/25,403045.773,276232.728,18738.47,15605.014
2022/07/26,403138.368,276285.874,18749.472,15609.068
2022/07/27,403228.939,276578.171,18759.106,15612.974
2022/07/28,403317.175,328110.894,18767.886,15616.603
2022/07/29,403403.05,393154.478,18775.733,15619.989
2022/07/30,403485.768,403606.144,18783.026,15623.083
2022/07/31,403566.564,407779.738,18789.93,15626.02
2022/08/01,403647.477,410331.707,18796.427,15628.671
2022/08/02,403728.709,412159.041,18802.54,15631.11
2022/08/03,403809.242,413573.658,18808.363,15633.46
2022/08/04,403890.229,414736.521,18814.036,15635.676
2022/08/05,403969.495,415721.423,18819.505,15637.794
2022/08/06,404047.143,416516.248,18824.876,15639.96
2022/08/07,404122.301,417171.974,18830.077,15641.989
2022/08/08,404195.709,417743.77,18834.895,15643.91
2022/08/09,404267.78,436838.398,18839.355,15645.808
2022/08/10,404339.03,569036.983,18843.619,15647.685
2022/08/11,404410.095,627187.437,18847.516,15649.474
2022/08/12,404480.208,639166.933,18851.237,15651.094
2022/08/13,404548.403,644653.987,18854.698,15652.645
2022/08/14,404614.399,648288.441,18857.97,15654.079
2022/08/15,404678.842,650885.565,18861.053,15655.419
2022/08/16,404741.695,653041.257,18863.967,15656.558
2022/08/17,404803.236,655820.068,18866.669,15657.685
2022/08/18,404863.193,658157.486,18869.209,15658.77
2022/08/19,404921.809,659851.936,18871.512,15659.694
2022/08/20,404979.517,661255.181,18873.577,15660.525
2022/08/21,405036.472,662485.819,18875.482,15661.224
2022/08/22,405092.675,663561.971,18877.185,15661.795
2022/08/23,405148.53,664497.518,18878.74,15662.255
2022/08/24,405227.545,665300.209,18880.159,15662.681
2022/08/25,406133.221,665989.482,18881.396,15663.05
2022/08/26,406921.083,666583.898,18882.589,15663.455
2022/08/27,407321.489,667106.566,18883.699,15663.856
2022/08/28,407689.664,667576.864,18884.724,15664.375
2022/08/29,408440.124,668005.364,18885.764,15664.8
2022/08/30,408962.716,668391.084,18887.063,15665.137
2022/08/31,409305.617,668740.859,18888.532,15665.393
2022/09/01,409560.182,669063.08,18890.023,15665.619
2022/09/02,409762.503,669362.692,18891.452,15665.861
2022/09/03,409931.639,669642.339,18892.704,15666.083
2022/09/04,410080.451,669902.65,18893.808,15666.398
2022/09/05,410228.315,670142.204,18895.583,15667.267
2022/09/06,410448.332,670364.397,18898.991,15668.365
2022/09/07,410778.662,670572.269,18903.3,15669.456
2022/09/08,411015.878,670766.384,18907.661,15670.625
2022/09/09,411196.292,670951.871,18911.821,15671.768
2022/09/10,411347.44,671131.536,18915.599,15672.828
2022/09/11,411479.502,671306.032,18918.907,15673.731
2022/09/12,411599.227,671479.993,18921.766,15674.534
2022/09/13,411709.323,671648.463,18924.297,15675.827
2022/09/14,411815.301,671808.388,18926.529,15678.121
2022/09/15,411928.095,671958.401,18928.565,15681.434
2022/09/16,412058.801,672099.436,18930.866,15685.194
2022/09/17,412176.954,672233.466,18936.966,15689.513
2022/09/18,412283.207,672362.686,19597.586,15693.985
2022/09/19,412382.572,672485.818,20137.654,15698.35
2022/09/20,412475.449,672604.419,20410.54,15702.225
2022/09/21,412562.203,672726.356,20604.306,15706.031
2022/09/22,412643.399,672856.648,20738.245,15709.519
2022/09/23,412720.115,673001.799,20837.006,15712.765
2022/09/24,412793.595,673135.445,20915.651,15715.734
2022/09/25,412864.372,673254.235,20981.314,15718.542
2022/09/26,412932.454,673360.848,21036.711,15721.046
2022/09/27,412998.314,673459.322,21084.091,15724.451
2022/09/28,413062.901,673553.609,21124.953,15727.627
2022/09/29,413127.126,673644.138,21161.623,15730.074
2022/09/30,413193.732,673731.241,21194.714,15732.188
2022/10/01,413266.666,673815.985,21224.214,15734.05
2022/10/02,413354.874,673898.981,21250.752,15735.619
2022/10/03,413453.161,673979.433,21274.477,15736.958
2022/10/04,413559.467,674056.978,21295.69,15738.137
2022/10/05,413684.654,674131.362,21318.187,15739.542
2022/10/06,413786.485,674202.474,21339.886,15741.761
2022/10/07,413871.043,674275.466,21360.149,15787.726
2022/10/08,413945.157,674348.784,21380.408,15884.786
2022/10/09,414012.369,674427.665,21404.229,15948.705
2022/10/10,414075.744,674511.126,21429.557,16062.078
2022/10/11,414139.498,674593.889,21454.68,16222.042
2022/10/12,414202.699,674671.519,21481.336,16556.051
2022/10/13,414272.238,674744.529,21507.365,16840.564
2022/10/14,414352.247,674813.819,21558.153,17052.807
2022/10/15,414464.008,674881.592,21638.499,17230.306
2022/10/16,414727.168,674949.181,21711.642,17407.688
2022/10/17,414945.416,675020.238,21771.59,17578.659
2022/10/18,415105.895,675093.666,21820.132,17826.69
2022/10/19,415232.084,675171.179,21859.888,18016.953
2022/10/20,415349.278,675252.363,21893.179,18164.948
2022/10/21,416264.775,675331.658,21921.324,18295.47
2022/10/22,417822.782,675426.001,21945.34,18418.699
2022/10/23,419028.213,675517.385,21965.974,18640.759
2022/10/24,419760.09,675599.022,21983.717,18798.378
2022/10/25,420257.201,675676.364,21998.22,18911.843
2022/10/26,420631.487,675765.718,22009.874,18998.304
2022/10/27,420925.126,676394.713,22018.793,19062.773
2022/10/28,421165.262,678190.951,22026.054,19119.374
2022/10/29,421366.382,679523.615,22032.37,19196.937
2022/10/30,421534.804,680534.255,22037.933,19280.974
2022/10/31,421677.568,681265.707,22043.014,19351.903
2022/11/01,421803.075,682582.385,22047.585,19406.29
2022/11/02,421915.345,692840.34,22051.648,19452.276
2022/11/03,422018.668,698435.077,22055.361,19496.619
2022/11/04,422118.656,701111.8,22059.241,19544.701
2022/11/05,422240.514,702875.608,22062.715,19593.739
2022/11/06,423079.612,705676.868,22065.568,19636.481
2022/11/07,424158.44,710900.579,22067.794,19674.29
2022/11/08,425331.287,713648.293,22069.557,19718.67
2022/11/09,426690.132,715511.525,22071.061,19778.186
2022/11/10,427957.167,716918.148,22072.159,19837.216
2022/11/11,428975.984,718072.378,22073.013,19925.45
2022/11/12,431290.412,719045.332,22073.655,20029.882
2022/11/13,435449.519,719843.985,22074.101,20111.076
2022/11/14,438129.793,720556.042,22074.348,20169.409
2022/11/15,440035.951,721189.153,22074.427,20211.085
2022/11/16,441373.28,721701.387,22074.444,20243.826
2022/11/17,442408.193,722135.597,22074.446,20270.082
2022/11/18,443205.471,722506.165,22074.446,20303.36
2022/11/19,443843.771,722828.485,22074.446,20366.705
2022/11/20,444419.596,723118.25,22074.446,20427.396
2022/11/21,445791,723383.041,22074.446,20482.103
2022/11/22,448162.22,723629.054,22074.446,20532.428
2022/11/23,449798.615,723854.568,22074.446,20577.028
2022/11/24,451035.011,724074.643,22074.446,20614.223
2022/11/25,453720.099,724298.464,22074.446,20643.119
2022/11/26,462835.453,724521.518,22074.446,20666.76
2022/11/27,480774.821,724746.927,22074.446,20686.817
2022/11/28,489844.284,724955.228,22074.446,20705.355
2022/11/29,494192.738,725136.784,22074.446,24213.945
2022/11/30,496997.212,725298.205,22074.446,34127.899
2022/12/01,499066.71,725439.66,22074.446,36174.477
2022/12/02,500755.564,725566.93,22074.446,37235.128
2022/12/03,502136.931,725689.061,22074.446,37845.688
2022/12/04,503312.54,725805.494,22074.446,38223.834
2022/12/05,504404.897,725917.42,22074.446,38479.382
2022/12/06,505584.735,726025.845,22074.446,38670.102
2022/12/07,506605.552,726128.826,22074.446,38826.381
2022/12/08,507485.423,726223.69,22074.446,38961.532
2022/12/09,508322.997,726312.749,22074.446,39075.183
2022/12/10,531253.502,726395.586,22074.446,39170.777
2022/12/11,551244.325,726474.356,22074.446,39254.594
2022/12/12,556883.508,726550.247,22074.446,39331.129
2022/12/13,560431.688,726624.59,22074.446,39414.541
2022/12/14,562938.873,726701.46,22074.446,39528.894
2022/12/15,564894.527,726782.226,22074.446,39673.781
2022/12/16,566495.066,726875.506,22074.446,40183.121
2022/12/17,567876.156,726998.744,22074.446,41936.805
2022/12/18,569076.391,727487.636,22074.446,43268.141
2022/12/19,570138.215,728014.168,22074.446,44000.88
2022/12/20,571057.13,728321.168,22074.446,44458.365
2022/12/21,571851.254,728583.49,22074.446,44830.592
2022/12/22,572544.656,728812.287,22074.446,45148.1
2022/12/23,573208.37,729018.723,22074.446,45756.788
2022/12/24,573887.001,729207.121,22074.446,47137.805
2022/12/25,574538.329,729380.156,22074.446,48055.822
2022/12/26,575122.218,729532.312,22074.446,48629.201
2022/12/27,576297.325,729726.021,22074.446,49012.199
2022/12/28,577452.234,729947.773,22074.446,49286.592
2022/12/29,578389.071,730128.412,22074.446,49493.853
2022/12/30,579091.395,730284.89,22074.446,49654.666
2022/12/31,579658.867,730446.826,22074.446,49780.53
